SFR [Msun / yr],Stellar Metallicity [Mz/Mtot]
0.5560264,0.0058875354
0.97121185,0.0046407147
0.6752662,0.0036790387
0.4997227,0.0051893364
0.31858853,0.0043460336
1.1939352,0.003657286
0.65699625,0.0047305548
0.62030035,0.00507254
0.47267324,0.0038873518
0.322382,0.0038749294
0.13628964,0.0055232337
0.33534762,0.004370026
0.45489419,0.0046401415
0.47292534,0.00466776
0.74028623,0.004330956
0.62912726,0.0050453143
0.6939992,0.0035903384
0.43130913,0.003112373
0.51223946,0.0048943358
0.4645458,0.0046524773
0.83121204,0.004893664
0.31357372,0.0039916746
0.58787173,0.003583403
0.84948844,0.0033217552
0.8797123,0.0044883667
0.9598178,0.0040839957
1.0559636,0.0035486408
0.31478995,0.004867623
0.39060616,0.0048010903
0.6990995,0.0043837987
0.3319135,0.004382801
0.45850345,0.0063076722
0.44451484,0.0050861742
0.5254562,0.0035715278
0.7744407,0.0027546561
0.49240676,0.004744116
0.5950284,0.005275453
0.39239696,0.004256708
0.51424116,0.004965381
0.5852691,0.0044983416
0.36788526,0.0048906025
0.5109441,0.004441751
0.4752412,0.004356718
0.68727845,0.0039776666
0.58380014,0.0047286614
1.5243458,0.0029247527
0.8764975,0.003242955
0.89029515,0.0044882344
0.63975245,0.004295777
0.7016726,0.003555542
0.5078101,0.0051633185
0.33243853,0.004645696
0.65845996,0.005271579
0.4559773,0.004588785
1.0387918,0.0037730376
0.4624907,0.0051567545
0.76209825,0.0037982392
0.43710133,0.004552656
0.67837787,0.0031111422
1.1019477,0.0039409823
0.42419246,0.0051801554
0.3498873,0.005280413
0.3667893,0.0044242167
0.37116647,0.0050191865
0.5764501,0.0051122284
0.44782603,0.004322306
0.696811,0.003534547
0.43669543,0.0040505566
0.71752584,0.004353261
0.659061,0.003864196
0.535326,0.0036766008
0.43702686,0.0047430014
0.45454162,0.0042796917
0.53262115,0.004747658
0.34442565,0.004758172
0.7566257,0.0039826203
0.40185395,0.0048128935
0.7231675,0.005087928
0.4420285,0.0036777959
0.532145,0.004943383
0.4226282,0.0037635874
1.2371897,0.0040733702
0.44661838,0.0055724513
0.46320096,0.0039017815
0.17872144,0.0056983563
0.5758411,0.0040896204
0.48864567,0.004766048
0.3714611,0.0042271116
0.34435436,0.00528922
0.984457,0.0042301356
0.42993185,0.004604431
0.89997494,0.0038558277
0.38305694,0.0050066262
0.48005164,0.004951435
0.47495267,0.0040519736
0.8168279,0.0034739992
0.21159856,0.0052422015
0.3971235,0.0049764537
1.0357159,0.00377087
0.39787924,0.005281553
0.46504545,0.005428816
0.52963096,0.0053870683
0.89162946,0.0035236618
0.80031025,0.004008434
0.3645861,0.004955374
0.410833,0.0042697038
0.41616502,0.004636761
0.48161772,0.005316746
0.52553064,0.0039007457
0.4144564,0.0041888016
0.70193833,0.004116664
0.6372935,0.0038458758
0.47722343,0.0051384666
0.36318648,0.0052621374
0.5453601,0.0038250962
0.52746075,0.004923064
0.29981247,0.0049350997
0.32786193,0.00468566
0.3428822,0.004227887
0.30709624,0.004142638
0.924764,0.002945812
0.5213785,0.0053118393
0.33490616,0.0047306838
0.31731355,0.004752834
0.42815804,0.004004482
0.29078206,0.0045852964
0.73230666,0.0032587133
0.7679756,0.0043255384
0.3415491,0.0047180266
0.5598614,0.0028921743
0.2600665,0.0049794884
0.33202133,0.004867225
0.36622733,0.005484402
0.45852613,0.0055291895
0.22236276,0.0058710226
0.8830422,0.0035748899
0.4507858,0.004355266
0.6306138,0.0031451527
0.5890951,0.0021329138
0.3358377,0.0057003004
0.67987186,0.004714058
0.48977637,0.0042574196
0.33307204,0.004217437
0.7484707,0.004844931
0.2606573,0.00479336
0.40635988,0.0045885197
0.28244272,0.0046607004
0.340491,0.0046363007
0.39285734,0.0045868377
0.351031,0.0059614773
0.40198112,0.0049257777
0.3362847,0.0057875216
0.49515176,0.0030831224
0.23969989,0.0049197692
0.59934884,0.0050553773
0.6634459,0.0052605756
0.5965266,0.0038221548
0.80927515,0.0034209846
0.31489024,0.0050790687
0.41555086,0.0043788357
0.55167276,0.0046377615
0.30400285,0.004743772
0.6753906,0.004578865
0.6892063,0.0038594317
0.44705194,0.004151819
0.69733876,0.003346136
0.47555757,0.0054951506
0.46189415,0.004105918
0.54748684,0.006050275
0.21903689,0.0056154346
0.8897951,0.0033094909
0.71493185,0.0049061878
0.3342826,0.004495972
0.5723998,0.0046264953
0.31591696,0.0057463297
0.31628108,0.0045287074
0.18516466,0.00592923
0.79837537,0.00540914
0.34264943,0.0045576384
0.65525514,0.004820315
0.32971653,0.0051954775
0.3180201,0.0050807493
0.5407712,0.0042966083
0.5600774,0.0040832637
0.50138205,0.004652267
0.21905892,0.0057005854
0.6194909,0.004802851
0.5221061,0.005129623
0.44918966,0.0041712387
0.58599705,0.00512585
0.2867554,0.005334012
0.3966058,0.004331462
0.29568434,0.0050461083
0.41208604,0.004156359
0.64521235,0.0053909034
0.36030665,0.0046708016
0.6604404,0.00437586
0.32683766,0.005653941
0.22712573,0.004815691
0.57541907,0.0041665607
0.35670167,0.0047147083
0.61329865,0.0050354255
0.36527577,0.004935741
0.546859,0.0021479207
0.23698942,0.004440582
0.4458274,0.0037102932
0.8101407,0.0044333707
0.6275931,0.0054365504
0.46345726,0.0043514767
0.35997847,0.0048564333
0.7512264,0.004195796
1.0445989,0.003954106
0.36174825,0.0040029357
0.7798572,0.0058192112
0.31729913,0.004355731
0.4795722,0.003919581
0.5546892,0.004370011
0.40643167,0.0046256045
0.98918736,0.0036079283
0.6706703,0.0047362125
0.89399785,0.0040188036
0.7876461,0.0046665105
0.52474076,0.0051579853
0.6056196,0.004938904
0.5495112,0.004781341
0.48771477,0.0043192846
0.6220455,0.0046676765
0.49175203,0.0050306898
0.523553,0.0048124376
0.35917208,0.0040736925
0.50089806,0.005171868
0.404682,0.005510162
0.55564755,0.0038135923
0.64818436,0.004602867
0.7590639,0.004958825
0.40501493,0.0046176384
0.65789765,0.0044758795
0.2643299,0.0044958745
0.5343372,0.005432256
0.4308314,0.005105533
0.41983616,0.0048498227
0.5955191,0.0050847265
0.5708412,0.0042692926
0.56782144,0.0034980066
0.5033964,0.0038860631
0.44792733,0.003199864
0.3975297,0.0051308307
0.6740683,0.004290836
0.5668754,0.004716067
0.63606733,0.0045168134
0.53367746,0.0050290367
0.6252326,0.0037085228
0.44728145,0.0044859364
0.53608114,0.0034982038
0.61555034,0.00451965
0.5507024,0.0052370047
0.47643873,0.005171986
0.27845865,0.004189807
0.3283131,0.0040625674
0.4104153,0.0037564721
0.5140288,0.0039013005
0.7199035,0.0044161784
0.62276703,0.00434695
0.28899997,0.004493546
0.48689163,0.0041778246
0.3888016,0.0063724574
0.66970664,0.0035281943
0.6502153,0.005402796
0.96381795,0.0051223147
0.38481662,0.004302681
0.3162309,0.0048742276
0.62547755,0.00410318
0.36734974,0.0054124263
0.27842206,0.005001077
0.57251704,0.0035272117
0.45130077,0.0044468045
0.81436116,0.0040406105
0.567184,0.0044195773
0.5299077,0.0040946067
0.36013505,0.0049980185
0.29351208,0.003996621
0.2924224,0.0051521105
0.3229991,0.005175656
0.36921236,0.0055307196
0.80581915,0.0033404743
0.32220817,0.005161309
0.6562487,0.0035925184
0.36080742,0.0056380676
0.6804963,0.0029662857
0.28043398,0.005796713
0.5668963,0.0051851873
0.40178022,0.004625114
0.44208115,0.0037705617
0.8618946,0.003848073
0.4164322,0.004491697
0.42890742,0.0041212356
0.2808305,0.0048171333
0.46343237,0.0037439272
0.542643,0.004950642
0.506896,0.0033007304
0.4426098,0.0056216153
0.35370806,0.004141912
0.7875588,0.0042804135
0.54609275,0.0051113474
0.40110078,0.0063483766
0.6205771,0.0048350194
0.6262659,0.0049012257
0.65521234,0.004900946
0.55128986,0.0038272385
0.7609548,0.0038782982
0.5907243,0.0030882864
0.44875345,0.0044562737
0.38365722,0.0045408593
0.36564857,0.00605537
0.4010847,0.004906666
0.62344086,0.0048221736
0.41439024,0.0038458758
0.582512,0.003585043
0.45117113,0.004318692
0.58747876,0.0036143467
0.531564,0.0049789543
0.6319619,0.005182522
0.52007514,0.005123893
0.4247497,0.004749867
0.40071902,0.0037948594
0.6338413,0.0046166587
0.74842155,0.004584498
0.24513873,0.005502152
0.5194594,0.0049332385
0.45150453,0.00468145
0.95338005,0.0050889864
0.47946978,0.0048966743
0.47811136,0.0052893143
0.3261819,0.0048351577
0.53191334,0.004523862
0.26578534,0.005097106
0.43944505,0.0041173315
0.57695323,0.0040449505
0.82039595,0.0042157737
0.40198728,0.0055970806
0.43542412,0.0060573523
0.5534917,0.004624957
0.24125658,0.0055880225
0.20832884,0.005308628
0.51063925,0.0033893639
0.5031392,0.0034820628
0.36494064,0.0050431923
0.7803065,0.003213325
0.29911414,0.005392184
0.77005565,0.0033686648
0.6941667,0.0053132456
0.3865688,0.005859394
0.2935391,0.004590588
0.7830774,0.0038452179
0.5497203,0.0036353127
0.39513814,0.0049726265
0.31187642,0.0048633628
0.27760756,0.0057692695
0.58052695,0.00408062
0.45147103,0.0036096482
0.9973411,0.0041931914
0.2668359,0.004553828
0.67190564,0.0047477507
0.37103665,0.0036881121
0.5435066,0.0031133865
0.3933407,0.005093539
0.18094131,0.005828675
0.7829634,0.0039857784
0.58166087,0.004366769
0.6666392,0.0046694344
0.32590875,0.0058109467
0.29873657,0.0043655303
0.7342763,0.0047595045
0.51270837,0.00509592
0.70685244,0.0047355643
0.18549965,0.005395792
0.4046733,0.005419261
0.3892996,0.005536118
0.56049174,0.003582002
0.45197555,0.0051430045
1.156813,0.00330914
0.3136148,0.004693526
0.4155543,0.0056476514
0.59233636,0.0042767753
0.45154685,0.0031527956
0.33148947,0.004733227
0.42484736,0.0039823987
0.5336456,0.00466974
0.43734393,0.005033335
0.31970766,0.0056443415
0.22240329,0.004321984
0.23531677,0.004127383
0.43714628,0.004967974
0.41790748,0.0039112903
0.15666977,0.0046238946
0.39779666,0.0055992957
0.41367522,0.0039255535
0.5907715,0.00474061
0.6127754,0.004108521
0.4077334,0.004229657
0.6745043,0.0027508745
0.6558647,0.0041131754
0.41908777,0.005566085
0.479615,0.0038395089
0.35749987,0.004197792
0.4740889,0.0045559816
0.12543876,0.0064599696
0.36993653,0.005617398
0.3776995,0.005162668
0.4590541,0.004476325
0.26188672,0.004353182
0.28381214,0.004285446
0.46637487,0.0045581
0.2638214,0.0052577686
0.5304299,0.0044191177
0.28878623,0.0041157017
0.4176397,0.0058559007
0.38767734,0.004061224
0.41037354,0.0032716861
0.6498416,0.0048198947
0.5725897,0.0035806764
0.46351275,0.0036591843
0.19037509,0.0052818097
0.45814472,0.00494436
0.18584974,0.0051164445
0.44433913,0.0050414433
0.30435088,0.0044410196
0.5645395,0.004746697
0.41449243,0.004883821
0.4576996,0.004774994
0.4375462,0.005409846
0.32865348,0.0047763884
0.6960292,0.0038661682
0.9472044,0.003577774
0.5055971,0.004651579
0.54590535,0.0048969467
0.4981491,0.005586745
0.5522446,0.0046397448
0.7499896,0.0041414625
0.34154105,0.005126992
0.7574285,0.004428658
0.32355037,0.0058530415
0.39410564,0.005321983
0.24693118,0.0051472355
0.32277972,0.005233633
0.5554261,0.00407643
0.64186907,0.0042386325
0.2997869,0.0044261185
0.38704732,0.004199486
0.39500028,0.0058273347
0.44726792,0.0038905644
0.58217883,0.0044435193
0.3105338,0.0051552244
0.49892318,0.005614367
0.6141035,0.0031695762
0.53707314,0.005501763
0.41830724,0.005462583
0.6474842,0.0034820468
0.6421689,0.0037501834
0.5956452,0.004488406
0.38649994,0.0051588565
0.48017243,0.005598781
0.6067367,0.0040841834
0.6507691,0.0049524754
0.6148996,0.0040052724
0.87046343,0.004154495
0.5041192,0.0044904905
0.5173775,0.0035969196
0.62418646,0.0034815257
0.39553615,0.0052137487
0.69094753,0.0038282753
0.3720978,0.0041709007
0.6554744,0.0038203697
0.23542914,0.0050032623
0.3675021,0.004563375
0.33813742,0.0052522407
0.466907,0.004703514
0.3483713,0.005302753
0.4651658,0.00453738
0.52334803,0.0046130777
0.3087496,0.0054502664
0.33839512,0.0031491106
0.37110502,0.0033841534
0.50718606,0.004502652
0.4321729,0.004343254
0.6731843,0.0029110478
0.4326918,0.0047471775
0.36912963,0.0039036833
0.7708324,0.003149996
0.38859996,0.004831345
0.5655529,0.00413856
0.34678864,0.0045074285
0.33104786,0.005216977
0.32613817,0.005080888
0.589202,0.00489946
0.36054224,0.0059430506
0.41062164,0.0040963083
0.57485753,0.004146096
0.32998422,0.005572347
0.41263196,0.0047086403
0.5279544,0.0052245692
0.26425138,0.003393553
0.45190048,0.00492687
0.3292121,0.004875292
0.31232175,0.006085847
1.1042937,0.004661832
0.32296786,0.0053102523
0.28885525,0.003917541
0.34937227,0.0048959474
0.36171892,0.0046695215
0.3078337,0.0057980143
0.61124694,0.0044439267
0.375511,0.005761357
0.4456239,0.004714098
0.49155658,0.0037283744
0.5112908,0.005357719
0.16217144,0.005029919
0.4622764,0.004037795
0.33012265,0.0051487903
0.4390779,0.00536892
0.43959996,0.0049792887
0.341529,0.005881103
0.4486203,0.004748938
0.33073616,0.0040853336
0.37598383,0.0041609514
0.6877079,0.004390107
0.49009162,0.0038972308
0.3604486,0.004108292
0.43646958,0.004423619
0.27700427,0.0050142026
0.60889107,0.0042800684
0.24575488,0.0058382875
0.44502518,0.0051480522
0.39801154,0.004802796
0.5530715,0.0049586548
0.39700657,0.005284328
0.6031447,0.0040896377
0.40701947,0.004957591
0.41524962,0.003913529
0.5090431,0.005023408
0.47654977,0.005329154
0.40737128,0.0052529196
0.28552577,0.005451251
0.36786172,0.003979004
0.29270896,0.005529253
0.17574161,0.005889826
0.44530457,0.0035915817
0.28819495,0.0048436993
0.29075676,0.0052087074
0.51892173,0.0045896405
0.5267963,0.004892317
0.59398675,0.0057887794
0.30286524,0.004479849
0.6784611,0.0029406473
0.44460344,0.0050721006
0.60042274,0.004289045
0.39530104,0.004144456
0.47498763,0.0044322135
0.6301734,0.0043911855
0.42148277,0.004885667
0.33091077,0.004974879
0.81665033,0.0048725354
0.89624715,0.004675905
0.525588,0.005462478
0.26151034,0.0052896864
0.29941654,0.0059111286
0.44752267,0.005527244
0.22017553,0.004662683
0.3847646,0.0038208875
0.42624673,0.00495234
0.42319474,0.0054222033
0.49023798,0.0041047693
0.46220073,0.0049198484
0.49195534,0.0051393206
0.46608698,0.005213369
0.69120187,0.004364247
0.29609752,0.0047337865
0.38740668,0.0051754196
0.7606038,0.004394985
0.4812328,0.002999523
0.44275948,0.0038751152
0.3177586,0.005134425
0.4771256,0.0055567883
0.4868855,0.0053032455
0.36002076,0.004027557
0.5038726,0.0042500906
0.42267385,0.004725214
0.39985082,0.006175238
0.55992633,0.004717412
0.3353255,0.00509974
0.34991634,0.0038343114
0.3886217,0.004021974
0.33992,0.004600498
0.38691518,0.0056338194
0.54817855,0.0040696138
0.58836,0.005133262
0.28613245,0.005874934
0.5536197,0.0045081624
0.4022258,0.004785627
0.44493568,0.0044884533
0.5183195,0.004596192
0.39713034,0.0050958013
0.38574225,0.0053394637
0.48205787,0.0060148276
0.38449064,0.0056787296
0.42210725,0.0052503836
0.5304124,0.003148499
0.22773555,0.004978545
0.31778234,0.0059401384
0.52440274,0.00476767
0.3310144,0.004267455
0.35177743,0.0044212495
0.18552749,0.0061830236
0.5099999,0.005763501
0.4293277,0.0043541533
0.81961244,0.0047708573
0.30711216,0.0045922627
0.54392916,0.0051498124
0.25059697,0.0072554736
0.5045712,0.003911698
0.40594804,0.004870511
0.41447717,0.004369973
0.4381629,0.0046020835
0.42137396,0.0044445987
0.6983071,0.0057615107
0.32958537,0.0052220696
0.6251504,0.004294182
0.18004052,0.0048173894
0.5001821,0.0057742842
0.428069,0.0048843822
0.52721167,0.0049079284
0.4394679,0.003701383
0.30263698,0.00504561
0.26783532,0.0053055333
0.33520362,0.004948892
0.60262793,0.0037977397
0.6857609,0.0043817805
0.49756187,0.005036037
0.21985999,0.0056368797
0.53722876,0.0043024877
0.4326821,0.004800299
0.39729896,0.004605584
0.57615083,0.0048432304
0.37701175,0.005388671
0.4017162,0.0050882655
0.25227562,0.0050979527
0.4565208,0.00395272
0.5747964,0.004303031
0.15277618,0.005729596
0.41590792,0.004438088
0.2912352,0.004746697
0.3724874,0.0054122694
0.3478134,0.005511933
0.27115962,0.005321506
0.39131513,0.004570454
0.435772,0.0046769944
0.28352305,0.0052320864
0.41296664,0.0053936644
0.35627198,0.00529919
0.53379846,0.0042580212
0.45123,0.0053492356
0.6638749,0.004208228
0.36416298,0.0047349036
0.29485214,0.00458715
0.3542739,0.005473218
0.477506,0.005906954
0.42722988,0.0061369287
0.25688493,0.0052759047
0.41056514,0.005021114
0.5236086,0.005669646
0.3689443,0.004610806
0.38064018,0.004931754
0.35552117,0.0056365407
0.35776436,0.0053110356
0.22309555,0.0056569153
0.30943134,0.00423776
0.33413753,0.0046573565
0.52658576,0.0039658784
0.7977362,0.0042418092
0.38880154,0.0049182926
0.51506454,0.0047982144
0.36188257,0.00416197
0.60634077,0.004442666
0.24924716,0.005037167
0.4381511,0.0049857986
0.25791767,0.0046490636
0.405383,0.0048998143
0.46070528,0.0048353686
0.3302912,0.0050564944
0.47397837,0.0061182794
0.39908892,0.0038352753
0.50755817,0.004251336
0.26835978,0.005200865
0.4125061,0.006226639
0.40451542,0.005537068
0.52911574,0.0051705297
0.25422946,0.0048262556
0.6467784,0.005526766
0.32756862,0.005276334
0.44751102,0.005096051
0.46344975,0.00554406
0.47195527,0.0055511002
0.5043719,0.0045557306
0.27657273,0.004565109
0.2909908,0.004994214
0.4417324,0.003520026
0.45054665,0.005639342
0.22179002,0.0058151623
0.74571675,0.004471997
0.37087,0.0051507093
0.536868,0.0050612167
0.2953532,0.004553983
0.53104347,0.005409418
0.35713264,0.0060696495
0.38821185,0.0051265587
0.31267583,0.0055393134
0.4763828,0.004509502
0.41738153,0.003748647
0.3600127,0.004464462
0.3835316,0.004578523
0.4043703,0.0050733895
0.6069034,0.004119695
0.3990972,0.0049290895
0.31535307,0.005149376
0.3504118,0.0057156384
0.39504308,0.004554394
0.35345155,0.0035215728
0.23977056,0.0052957623
0.92905635,0.0045310264
0.4082772,0.0043170378
0.40983233,0.0053984923
0.31730315,0.0048623686
0.25830367,0.0033322377
0.5582185,0.0040061357
0.4099142,0.004882085
0.43829134,0.0057501514
0.23984392,0.005365752
0.536111,0.004771641
0.34646592,0.004605845
0.59542423,0.0042592995
0.45023167,0.00465909
0.39947873,0.0045721694
0.4583254,0.004471838
0.44561216,0.005125495
0.42071056,0.004513807
0.33874553,0.006242838
0.29855198,0.005197415
0.49757177,0.005237236
0.23319142,0.0048550996
0.2983682,0.0059228553
0.7900701,0.005664575
0.307981,0.004737412
0.28518337,0.004362188
0.39273396,0.004901738
0.44548774,0.0040539633
0.3162378,0.005173901
0.20415892,0.0057767695
0.3060859,0.005653151
0.27854618,0.004945902
0.459126,0.0050554294
0.29142895,0.0056008496
0.2943282,0.0059683537
0.5836946,0.005547925
0.7955488,0.0058785267
0.46232793,0.004317945
0.6076836,0.00385964
0.35525486,0.005720214
0.279563,0.0056234263
0.33974612,0.004401612
0.33208692,0.0040560025
0.404886,0.0050191577
0.60827684,0.005369214
0.3267385,0.005188657
0.29708588,0.005065271
0.48260346,0.005481238
0.2722935,0.005364271
0.3596262,0.0050103003
0.4759772,0.0052839178
0.367606,0.00467847
0.36140975,0.005352246
0.36567754,0.0043526497
0.20608462,0.0050574495
0.37467912,0.0051815324
0.43844837,0.004907119
0.6498189,0.0032677085
0.38436225,0.0045232857
0.46218422,0.005118695
0.36826926,0.0054385173
0.366511,0.00442964
0.37368956,0.0051753856
0.27137643,0.0053446433
0.5862317,0.0048231897
0.42267686,0.0046482184
0.28734037,0.0047041154
0.3902381,0.0059435507
0.31546766,0.004147999
0.4065245,0.0060687354
0.6444841,0.005010208
0.26202905,0.0048875283
0.39481375,0.0053817565
0.26690212,0.0054742224
0.2746979,0.004911528
0.36873007,0.0046437085
0.31283978,0.005177323
0.249224,0.005013493
0.3041234,0.004863669
0.23315586,0.00615113
0.26893008,0.005798155
0.22282052,0.004795222
0.3988498,0.0059415414
0.37987778,0.005463711
0.44964203,0.0042688176
0.47691277,0.00455245
0.305734,0.0044128415
0.31988764,0.006179268
0.42054546,0.0051045837
0.4799771,0.0044175303
0.80362356,0.0045285034
0.5422976,0.0056411764
0.3451179,0.0055704615
0.465034,0.004014031
0.38991117,0.0056243874
0.2929119,0.0053825607
0.2228311,0.005720804
0.5021199,0.0038022704
0.21610314,0.005007039
0.17976658,0.0060538314
0.2198261,0.004090366
0.41021857,0.0053845746
0.24827605,0.005307249
0.47815776,0.005137128
0.14147492,0.0050927685
0.5529451,0.0037805208
0.5742928,0.004813645
0.5085592,0.0040424163
0.24406078,0.0057720398
0.36853814,0.0050540348
0.29357937,0.0057912786
0.23142666,0.0043422733
0.3862365,0.004412168
0.5775665,0.0052280296
0.44637632,0.004476218
0.28514123,0.0047989017
0.1388021,0.0058827084
0.42019245,0.0045272196
0.38352177,0.005540919
0.3800179,0.0048124953
0.33160532,0.0055099665
0.27801085,0.0041297083
0.25475073,0.005400501
0.64252776,0.005136471
0.28917187,0.0053419406
0.44873312,0.0050991885
0.4093823,0.004536024
0.6988772,0.0052639833
0.3971589,0.00582124
0.43951312,0.0050225835
0.26762453,0.0041855816
0.29823512,0.0041166646
0.4774171,0.0047750315
0.46087143,0.0037781019
0.5099761,0.0042117685
0.53241897,0.005638212
0.4564131,0.00507027
0.39224616,0.0044030133
0.40987065,0.0055469046
0.29455894,0.0053675
0.45852035,0.0041503743
0.26842487,0.004610276
0.31308562,0.004419966
0.3229161,0.0050953594
0.24574444,0.0056810556
0.36312324,0.0062561003
0.5829509,0.004483671
0.49217978,0.0047233854
0.33145425,0.0046389997
0.20163894,0.0037568354
0.711598,0.0045431787
0.37106335,0.0049952036
0.743421,0.0044869934
0.22943433,0.005185942
0.40137222,0.005204674
0.3715508,0.0044084545
0.4922917,0.006421083
0.43285424,0.004603167
0.3983562,0.0053746253
0.34067497,0.0041267434
0.7174153,0.0051745507
0.29263294,0.005003069
0.27803275,0.004976984
0.27557775,0.00514862
0.3541908,0.0063992343
0.62985086,0.00439434
0.4549438,0.003368548
0.2822009,0.0059321537
0.3238319,0.005688919
0.64111555,0.0050216108
0.35703492,0.0032936872
0.3506585,0.0061463215
0.39102757,0.0049899365
0.41467738,0.0049761655
0.3157628,0.0053771557
0.4467605,0.0047201444
0.49709204,0.0054072654
0.30130917,0.0051556174
0.7092955,0.0044941613
0.3637289,0.005457125
0.576038,0.003942234
0.24098235,0.0043850653
0.76319975,0.0049476605
0.8275973,0.0033325132
0.30189115,0.004452212
0.29839477,0.005664231
0.4300794,0.0045997896
0.32940984,0.004660729
0.39801848,0.005148547
0.43847108,0.004931972
0.27756202,0.005321076
0.36622763,0.0058078114
0.380031,0.0047610193
0.29408294,0.005003368
0.2084176,0.0057455674
0.34199953,0.0040615075
0.52056015,0.003933202
0.36754474,0.0055958717
0.35544464,0.0048210034
0.308891,0.0056192447
0.471411,0.0043932656
0.44277388,0.0041962555
0.24521022,0.005445226
0.32881588,0.006005593
0.22836803,0.0052007153
0.49366504,0.004987881
0.89958453,0.005830557
0.44027054,0.0042770924
0.3774692,0.00501988
0.46208775,0.004218803
0.4020566,0.004775915
0.50006044,0.0049594045
0.292033,0.0047393683
0.48657,0.0047774888
0.32489005,0.005487505
0.33649325,0.005664547
0.3861267,0.0041874642
0.48750633,0.0037720003
0.3701793,0.005146569
0.22198458,0.0053991196
0.3394315,0.0057180063
0.26152617,0.005267293
0.24309821,0.0056508672
0.29028875,0.005062323
0.27768788,0.0064853197
0.53679806,0.004430214
0.32747188,0.004797469
0.3132397,0.005231509
0.24029388,0.0051460317
0.78961736,0.0041836575
0.33278042,0.005400329
0.46200243,0.0050912523
0.29584295,0.0051365127
0.4060151,0.005917489
0.31510073,0.0043561785
0.3392636,0.004823645
0.4809478,0.004172488
0.44342035,0.0055169417
0.32164696,0.0048595453
0.3851531,0.0044352245
0.52323323,0.004718559
0.4796961,0.0052353195
0.40265435,0.004974261
0.4648039,0.0049523856
0.5648049,0.005020787
0.33348194,0.005088935
0.42076513,0.005584948
0.36718497,0.0048406147
0.178154,0.0053023756
0.37951297,0.0040815906
0.29570988,0.0053049037
0.23911482,0.004847586
0.6058784,0.0038969384
0.44221628,0.0044472953
0.42299747,0.005174426
0.36143637,0.0049748276
0.25286767,0.004988182
0.35488975,0.005604481
0.5369946,0.005380532
0.6645257,0.005924654
0.19450457,0.004529955
0.3094294,0.0058077336
0.25807568,0.00524478
0.29725993,0.00461866
0.5866003,0.004593124
0.28151527,0.004601495
0.33056104,0.005255496
0.28905013,0.005415804
0.54463005,0.0045789676
0.34401715,0.0052498537
0.25494292,0.0062714904
0.42619732,0.005552605
0.50373054,0.0049825837
0.4302498,0.004966663
0.3290936,0.0032883482
0.23704663,0.005018357
0.365913,0.0053730155
0.44656137,0.0036994964
0.3790063,0.0056311423
0.44228247,0.005071212
0.569561,0.0050179376
0.40898004,0.005483988
0.6475885,0.0047959457
0.49254653,0.0053104465
0.4714137,0.0057975077
0.599258,0.0060363035
0.3766455,0.0043807724
0.73712707,0.0048350953
0.22061111,0.0048923795
0.19630559,0.0055255913
0.26306012,0.004916825
0.290543,0.0054404913
0.34740892,0.0057347626
0.38994458,0.005101986
0.27679652,0.00512408
0.47335735,0.0049155266
0.4214632,0.0055543794
0.23770623,0.0051787505
0.53693116,0.0044395444
0.29147506,0.0051957686
0.41037795,0.0048062205
0.63552713,0.0057511926
0.3773511,0.004166343
0.22347571,0.0046475907
0.55609196,0.004488909
0.33474472,0.004972302
0.66958565,0.0051549906
0.5787552,0.0049710413
0.3306667,0.005148217
0.40936184,0.00482222
0.5230504,0.0055846116
0.49548,0.0057982164
0.44930515,0.005044002
0.40578553,0.0050843447
0.26822272,0.0058652177
0.2599804,0.005455787
0.34298453,0.005521017
0.39032108,0.004624177
0.3164946,0.005069794
0.40598688,0.006226557
0.29356083,0.004047257
0.32564595,0.00578143
0.445816,0.005306401
0.6016295,0.005747077
0.34858942,0.006143987
0.5175371,0.0052383
0.3970793,0.003972242
0.59095854,0.005231476
0.6290644,0.0052111237
0.37107682,0.004922975
0.87209445,0.004540434
0.24498412,0.0059056007
0.532271,0.0056443787
0.35247716,0.0058106957
0.38007167,0.0042102914
0.2546255,0.0051371492
0.5912475,0.0043751453
0.45301595,0.0055279676
0.4926982,0.004795187
0.36252692,0.004604726
0.26957223,0.0048498716
0.13567984,0.0050276397
0.21728428,0.0048169773
0.28247017,0.0048008873
0.6063882,0.0052517643
0.33409035,0.005692016
0.3230425,0.0049755126
0.22490549,0.0052885576
0.32030705,0.005374772
0.4631278,0.004585531
0.30379742,0.005417722
0.3849753,0.005262789
0.4698421,0.0061316513
0.27574947,0.006273405
0.8268946,0.0047814595
0.38434574,0.0063412203
0.4784284,0.004245777
0.41893187,0.0045482395
0.40199453,0.005863284
0.45007893,0.0048962734
0.34859452,0.0057870895
0.28240278,0.005356716
0.34698835,0.005050129
0.26934448,0.0039970023
0.39138243,0.005024753
0.44120494,0.005481009
0.29123828,0.005918866
0.2346848,0.005721339
0.41220143,0.004734334
0.50713027,0.0054150177
0.38486534,0.005110782
0.4163847,0.004780643
0.24787848,0.0055941544
0.48724717,0.0056581423
0.32531458,0.005502393
0.32400998,0.0055964133
0.40022546,0.0057991636
0.45409018,0.0060219676
0.26448768,0.005010595
0.45847535,0.005670858
0.37350655,0.0050515095
0.21503793,0.003996498
0.33235636,0.0049015875
0.18931834,0.0047319056
0.30202198,0.004719949
0.28897202,0.006122538
0.6134965,0.00534986
0.302314,0.003747342
0.35223094,0.006099296
