Mass Oxygen / Star mass,Mass Hydrogen / Star mass,Mass of Galaxy [Msun]
0.0004437679,0.24036103,3502421000.0
0.0004342415,0.24037044,936761300.0
0.00043351576,0.2402722,742889340.0
0.00041694965,0.24025847,1048498100.0
0.00044372934,0.24037938,1849908700.0
0.00041168608,0.24019681,405548600.0
0.00043418608,0.24031487,3454872000.0
0.00042739065,0.24026899,3807430000.0
0.0004209605,0.24020633,1191237900.0
0.00043010732,0.24032749,287055040.0
0.00043598542,0.24028577,5016159000.0
0.00042876066,0.24028791,2871397600.0
0.0004467464,0.24035321,1335363100.0
0.00042467087,0.2403271,3046292000.0
0.0004152977,0.24033672,3223795700.0
0.00041783336,0.24024348,858438460.0
0.00040992076,0.24027143,1173564200.0
0.0004160373,0.24022748,1276874900.0
0.00042260042,0.2403783,4088598500.0
0.0004237493,0.24031524,1840964700.0
0.0004454929,0.24039632,730160000.0
0.0004244993,0.240369,886409100.0
0.00041287718,0.24029993,1340068900.0
0.00043675656,0.2403317,2196999200.0
0.00041012582,0.24035734,1019572900.0
0.00044344921,0.24033715,529991580.0
0.00041334218,0.24030524,4496875500.0
0.00041781185,0.24040198,566305200.0
0.00042429086,0.24031664,683196860.0
0.00041754098,0.24025378,1864064900.0
0.00043356148,0.24035273,269563600.0
0.00044686094,0.2403861,1247150600.0
0.00044067053,0.24030784,2456708400.0
0.0004217467,0.24036512,2780062200.0
0.00041534056,0.24043894,374178660.0
0.00043941668,0.24035445,176817950.0
0.00044118828,0.24037594,1402444200.0
0.0004450491,0.2402943,13320039000.0
0.00044336592,0.24035761,1017759550.0
0.00043203184,0.2403679,4370877400.0
0.00041512607,0.24031039,227171140.0
0.0004195537,0.2402677,2938896600.0
0.00044232962,0.24031793,3677397800.0
0.00040887756,0.24032332,3479669000.0
0.0004373964,0.24026385,1276785800.0
0.00041150776,0.24023774,1465446400.0
0.0004308513,0.24031112,658819260.0
0.00043830203,0.24034043,752181570.0
0.00044039375,0.24032435,1134212400.0
0.0004199373,0.24034575,3105792300.0
0.00043504554,0.24034663,2233588000.0
0.000421612,0.24036954,1131262800.0
0.0004441117,0.24030194,805431200.0
0.00041369212,0.24023442,476533730.0
0.00041647468,0.24024172,1923805400.0
0.00041502732,0.2402497,2666477000.0
0.00042490065,0.24031861,3154544000.0
0.00042501924,0.24031532,1989945000.0
0.00044117906,0.240365,1934017300.0
0.00043836577,0.240345,1896167700.0
0.00042429348,0.2402907,988244500.0
0.0004367303,0.24032648,2333717200.0
0.00042630074,0.24032506,1062247500.0
0.0004217304,0.240329,440097820.0
0.00043179284,0.24024965,11634396000.0
0.00041978058,0.24034059,353187650.0
0.00043708508,0.24037613,1180914400.0
0.00042943686,0.24023926,5324662000.0
0.0004335922,0.2403773,4602126300.0
0.00043176892,0.24031326,1354944000.0
0.0004432398,0.24025215,406737860.0
0.00041209703,0.24035884,570399360.0
0.0004432644,0.24030119,771949630.0
0.00041534766,0.24034064,800881900.0
0.00043757056,0.24031764,2664055800.0
0.00044421016,0.24026074,1013194750.0
0.00043892817,0.24040902,2680030200.0
0.00041052036,0.24040622,383077000.0
0.00043239477,0.2402999,681929150.0
0.00043882165,0.24042737,3165430300.0
0.00041082563,0.24030364,4609228000.0
0.0004170831,0.24024312,802147400.0
0.00041597206,0.24039997,839004000.0
0.0004326564,0.24032086,11758839000.0
0.00043759955,0.24028638,1045089700.0
0.00043247675,0.24036685,4579687400.0
0.0004205492,0.24033503,1682677500.0
0.00041444437,0.24033283,1120047100.0
0.0004244902,0.240354,684524200.0
0.00044341086,0.2403443,838397600.0
0.00041717492,0.24031632,1189262600.0
0.00043040255,0.24029565,3702118700.0
0.0004201959,0.24031334,2145458200.0
0.0004180915,0.24030359,160819200.0
0.00041681316,0.24032436,1367944400.0
0.00042702648,0.24033158,6052909000.0
0.00041962878,0.24029617,2804502000.0
0.00043666278,0.24038072,1729219300.0
0.0004156452,0.24025454,15349759000.0
0.0004225776,0.24030161,4081070800.0
0.00043144688,0.24036002,1729616900.0
0.00041334346,0.24025849,1802950000.0
0.00043561094,0.2402745,607894500.0
0.00044581838,0.24033551,592667970.0
0.00041930276,0.24021575,1849186600.0
0.000446707,0.24032864,1138367600.0
0.00042095926,0.24039187,2325632300.0
0.00044530595,0.24041723,1647769500.0
0.00042058175,0.24033903,481434800.0
0.000445921,0.24034953,214756700.0
0.00044237357,0.24039066,2409802500.0
0.0004368835,0.24029684,14477616000.0
0.00042269038,0.2402926,2255334000.0
0.00041255896,0.24027309,1223483500.0
0.00043173862,0.2402768,290732030.0
0.00044514364,0.24028444,873419000.0
0.00043461347,0.2403534,571470100.0
0.00042419237,0.24033697,1694147800.0
0.00042619937,0.2404023,5272590300.0
0.00042945685,0.24024437,1402053400.0
0.0004116574,0.24025822,10503335000.0
0.00041699244,0.24026288,370049660.0
0.00043559718,0.24032101,2731114500.0
0.0004211346,0.24030139,1421935000.0
0.00044474046,0.24037012,1463468400.0
0.00044390484,0.24036624,630658940.0
0.00041043438,0.2402233,224687200.0
0.00044542344,0.24030416,1109645000.0
0.00044189134,0.2403804,592605600.0
0.00042324042,0.2402776,210960880.0
0.00044400748,0.24043377,4733077000.0
0.00042677717,0.24035417,772808450.0
0.00043697353,0.24036455,833032600.0
0.00044416904,0.24043171,147329150.0
0.00044788042,0.24031976,4926800000.0
0.000417749,0.24036422,845413800.0
0.00044303454,0.24038516,1967255400.0
0.00042213357,0.24042372,784540100.0
0.00041683373,0.24024373,2364816100.0
0.0004181731,0.240359,513956300.0
0.00040976814,0.24029472,1592081800.0
0.000437014,0.24030846,662176640.0
0.00043614127,0.24031205,680124100.0
0.00042142946,0.24035496,506594080.0
0.000419334,0.24032317,2443771000.0
0.00044367116,0.2403502,1175913600.0
0.00041339017,0.2403699,1891796600.0
0.0004320301,0.24037232,218360980.0
0.000427901,0.2403257,3278989000.0
0.00043455267,0.2404026,859746600.0
0.000424749,0.24038234,550217860.0
0.00044577642,0.24024288,1172058500.0
0.00043264774,0.24027975,1434002600.0
0.00042323567,0.24039158,836565570.0
0.0004419317,0.24028009,1105195500.0
0.0004393016,0.24040987,578105000.0
0.00044284985,0.24030732,477752540.0
0.00044707238,0.24034637,968875200.0
0.00041805155,0.24036053,1479247600.0
0.0004205962,0.24030763,2104392100.0
0.00042425477,0.24034257,508928420.0
0.00044432495,0.24040732,453049000.0
0.00043170797,0.2403051,2725999900.0
0.000442308,0.24034558,1051158300.0
0.00041190215,0.24027704,5208383000.0
0.0004150613,0.24038994,327221300.0
0.0004279625,0.24037287,816628540.0
0.00043757234,0.24031454,477476450.0
0.00044535167,0.24034774,3824249900.0
0.00043048736,0.24033307,240198980.0
0.00043732178,0.24031267,3112660700.0
0.00043219328,0.24045555,284084450.0
0.00042254748,0.24029846,1196148900.0
0.00044812635,0.24041994,1713653100.0
0.0004382913,0.24036962,858475900.0
0.0004210175,0.24034281,979974000.0
0.0004468484,0.24032485,6974476300.0
0.00043152008,0.24035561,2368318700.0
0.00043318703,0.24031144,5841833000.0
0.00044312698,0.24035259,6422366700.0
0.00043916947,0.240299,2973616600.0
0.00043993146,0.24034727,1652986000.0
0.00041103584,0.24030231,1590928800.0
0.0004410015,0.2404064,607303230.0
0.0004186606,0.24035256,895487360.0
0.00042574483,0.24027465,2220719400.0
0.00044381956,0.24036592,1220462000.0
0.00042320357,0.2402711,1152610600.0
0.00041589842,0.24032557,1878109800.0
0.0004351419,0.24034667,2682445600.0
0.0004279617,0.24027164,2279080700.0
0.00042621564,0.24030307,220403740.0
0.000415877,0.2404539,851169000.0
0.00043251112,0.24031751,6778681300.0
0.0004251424,0.24028398,522901950.0
0.00042404406,0.24030274,1972630400.0
0.00041078086,0.24032748,989089900.0
0.0004132511,0.24032776,2968846600.0
0.000427287,0.24036801,1371314000.0
0.00043175137,0.24028315,218912600.0
0.00041915145,0.24033307,614083400.0
0.000437629,0.24025182,628898900.0
0.00042788583,0.24030823,12985666000.0
0.0004208183,0.24028255,4485359000.0
0.00041708455,0.24028489,878689340.0
0.00044551934,0.2403229,3189556700.0
0.0004269156,0.24031934,1576101100.0
0.00042423248,0.24032564,428488220.0
0.00042297776,0.24027923,572031600.0
0.00042967888,0.24029194,6390236000.0
0.00041564353,0.24038452,1598992000.0
0.00042200004,0.24022979,1654153000.0
0.00043278676,0.2403017,153458420.0
0.00042510923,0.24033843,3363603200.0
0.00041601923,0.24033634,2836544300.0
0.00043125497,0.24047221,1398535800.0
0.00041624028,0.24020901,749900800.0
0.0004140916,0.24034563,3127174100.0
0.0004163148,0.24029818,5916591600.0
0.00042346682,0.2403425,1053714400.0
0.00040928324,0.24027237,671254140.0
0.00043711648,0.24042808,1590660000.0
0.00041635695,0.24031587,2301992000.0
0.00042059337,0.24025436,4202525200.0
0.00044568058,0.24028476,13728445000.0
0.0004145198,0.24035062,742463800.0
0.0004344188,0.24036288,306166370.0
0.00042930734,0.24032496,1078058900.0
0.00041012035,0.24026442,635212600.0
0.00043072336,0.24031149,1300756600.0
0.00043684628,0.24026453,902473340.0
0.00042074043,0.24036857,332494400.0
0.00043564412,0.24043968,797306200.0
0.00041290716,0.24031524,685053900.0
0.0004160569,0.240295,459869630.0
0.00042744755,0.24032255,2778063400.0
0.00041641644,0.24035122,190560660.0
0.00041606842,0.24033666,3078408400.0
0.00040979264,0.24023268,355388740.0
0.00044538046,0.24033009,766888000.0
0.000417223,0.24032414,724919300.0
0.0004463936,0.24024585,3396469500.0
0.0004124761,0.24035455,282824300.0
0.00043238982,0.24038583,1273569500.0
0.00041086317,0.24027877,1043229760.0
0.00043052292,0.24034064,4287177500.0
0.0004114429,0.24027826,1503472100.0
0.0004157935,0.24038306,4700974000.0
0.00043491615,0.24034548,3861542000.0
0.00043803325,0.24029174,5457628700.0
0.00041844128,0.2402745,390165280.0
0.0004305182,0.24045818,390794700.0
0.00043432912,0.24033979,5504545300.0
0.00043413378,0.24033245,1040607300.0
0.0004208289,0.24032708,3272406300.0
0.0004403288,0.24035951,1586043800.0
0.00041583882,0.24027762,1281135900.0
0.00041947232,0.24028458,40882614000.0
0.0004164533,0.2402859,2945947400.0
0.0004240746,0.24025932,1264349700.0
0.0004177791,0.24033049,1433314700.0
0.00043029126,0.2403847,1407085000.0
0.00043940972,0.24041532,852591800.0
0.000413759,0.24036816,994946800.0
0.00044196082,0.24036027,343479680.0
0.00043725758,0.24030943,3070478600.0
0.00041934566,0.2402933,2854306000.0
0.0004342959,0.24030066,1885756000.0
0.00041315757,0.24025019,3215177700.0
0.00043950774,0.24030568,2330472000.0
0.0004141975,0.2402939,1493930200.0
0.0004224049,0.24034227,2814222300.0
0.00041551777,0.24026205,998496200.0
0.0004345321,0.2402867,852265700.0
0.0004156016,0.2404257,197127580.0
0.0004353189,0.24035649,6543235600.0
0.00043074813,0.24026656,1277471100.0
0.0004418296,0.24039654,1420548000.0
0.0004304251,0.24027279,783503550.0
0.00041198565,0.24026848,2240243500.0
0.00043594468,0.24033661,463424770.0
0.00041244607,0.24036214,1195108200.0
0.0004135372,0.24025314,7343856600.0
0.00041298085,0.24027754,166810110.0
0.00041869504,0.24034473,904790900.0
0.00043304008,0.24028881,4242890200.0
0.00042412957,0.24035944,605942660.0
0.00043089726,0.24027938,2737854700.0
0.00044742128,0.24031973,5332115500.0
0.00041174548,0.24029195,704209150.0
0.00044017515,0.2403286,2036144400.0
0.00043973126,0.24035758,3664596000.0
0.00041672538,0.24037856,296909120.0
0.00043649407,0.24027358,635845700.0
0.0004381561,0.24030548,867010200.0
0.0004258689,0.24030352,23294980000.0
0.000427894,0.2404344,2035927800.0
0.00041390755,0.24028979,491185380.0
0.00042383742,0.2403276,1967588900.0
0.00042751306,0.240317,2149502000.0
0.0004264848,0.2402422,1028116100.0
0.0004201547,0.24034826,617170600.0
0.0004131995,0.24037947,499801180.0
0.00041046026,0.24025938,528390050.0
0.00043669043,0.24033165,3584280800.0
0.00044240762,0.24028817,1128690700.0
0.00043394446,0.24028665,675898100.0
0.0004164913,0.24025191,376236450.0
0.00043210573,0.24028459,1374559500.0
0.00041299665,0.24040928,570485900.0
0.0004121268,0.2402417,563209500.0
0.00041177665,0.24031089,4270498600.0
0.00041487487,0.24034527,1109512700.0
0.0004213355,0.24029107,242471040.0
0.0004191872,0.24033767,1683756200.0
0.00041865002,0.24030559,457351040.0
0.00041502737,0.24030435,7620301300.0
0.00044621972,0.24035257,1117161500.0
0.00043660667,0.24029408,1352746900.0
0.00042519538,0.24034812,2447369200.0
0.00043980585,0.24049377,383172450.0
0.0004302247,0.24022588,1913588700.0
0.00043885782,0.24030855,1450645900.0
0.00042579087,0.24032286,333397800.0
0.00041324185,0.2403612,539841540.0
0.00041359043,0.24028754,1037088830.0
0.00042896697,0.2402658,570422100.0
0.00042294842,0.24032025,1028468800.0
0.0004319518,0.24031974,1513384200.0
0.00044326787,0.24046324,353967260.0
0.00044767535,0.24029987,2394764300.0
0.00040889368,0.24035674,734974340.0
0.00043761567,0.24032457,1706792600.0
0.00042350506,0.24039765,954588160.0
0.00041164467,0.24035618,1677514400.0
0.00042693983,0.2403683,411288540.0
0.0004214743,0.24027348,1100698800.0
